id	name	start_date	end_date	kind
http://schnitzler-werkimport/D52_n1_w1	Das Opfer	1886	1886	
http://schnitzler-werkimport/D53_n1_w1	Freie Sklavinnen. Roman	1915	1915	
http://schnitzler-werkimport/D54_n1_w1	Im Haus des alten Freiherrn. Roman	1913	1913	1060
http://schnitzler-werkimport/work_1700	Der Rangierbahnhof. Roman			1060
http://schnitzler-werkimport/D55_n1_w1	Rathsmädelgeschichten	1888	1888	
http://schnitzler-werkimport/D55_n1_w2	Sommerseele. Muttersehnsucht. Zwei Novellen	1904	1904	
http://schnitzler-werkimport/work_1712	Die Liebe Gottes. Ein ernstes Spiel			1097
http://schnitzler-werkimport/D57_n1_w1	Friedrich der Große. Ein Schauspiel in zwei Teilen	1917	1917	
http://schnitzler-werkimport/work_1701	Tagebuch einer Verlorenen. Von einer Toten			1060
http://schnitzler-werkimport/D60_n1_w1	Seine Schuld. Roman	1885	1885	
http://schnitzler-werkimport/D61_n1_w1	Nero. Trauerspiel in fünf Akten	1890	1890	
http://schnitzler-werkimport/D64_n1_w1	Das Narren Schyff	1494	1494	
http://schnitzler-werkimport/D65_n1_w1	Geschichte vom braven Kasperl und dem schönen Annerl	1817	1817	
http://schnitzler-werkimport/D65_n1_w2	Gockel Hinkel Gakeleia. Mährchen, wieder erzählt von C. B	1838	1838	
http://schnitzler-werkimport/D66_n1_w1	Aus meinem Leben. Selbstbiographie	1851	1851	
http://schnitzler-werkimport/D67_n1_w2	2. Kampfjahre	1911	1911	
http://schnitzler-werkimport/work_1796	Im Schatten der Titanen			
http://schnitzler-werkimport/work_1795	Memoiren einer Sozialistin. 1. Lehrjahre			1792
http://schnitzler-werkimport/work_1887	Tagebuchblätter			1356
http://schnitzler-werkimport/D74_n1_w1	Aschermittwoch. Novelletten	1903	1903	
http://schnitzler-werkimport/work_1890	Die Wiedergeburt des Melchior Dronte. Der Roman einer Seelenwanderung			1060
http://schnitzler-werkimport/work_1969	Bernards Versuchung. Roman			
http://schnitzler-werkimport/D76_n1_w2	Capriccio. Novelletten	1913	1913	
http://schnitzler-werkimport/D76_n1_w3	Die mysteriöse Tänzerin. Novelletten	1911	1911	
http://schnitzler-werkimport/work_1970	Spleen			
http://schnitzler-werkimport/work_2003	Schauspielerleben im achtzehnten Jahrhundert. Erinnerungen. Zum ersten Male veröffentlicht von Rudolf Schirmer			1792
http://schnitzler-werkimport/D80_n1_w1	Lieder eines Sünders	1887	1887	
http://schnitzler-werkimport/D81_n1_w1_o1	Aus dem Burgtheater. 1818-1837. Tagebuchblätter	1889	1889	
http://schnitzler-werkimport/D81_n1_w1_o3	Costenoble über Grillparzer. Ungedruckte Notizen aus seinen Tagebüchern. August Sauer zum 12. Oktober 1915	1915	1915	
http://schnitzler-werkimport/D81_n1_w1_o2	Tagebücher von seiner Jugend bis zur Übersiedlung nach Wien. Auf Grund der Originalhandschrift mit Einleitung und Anmerkungen	1912	1912	1356
http://schnitzler-werkimport/D82_n1_w1	Dichtungen	1839	1839	
http://schnitzler-werkimport/D83_n1_w1	Schönwiesen. Ein Schauspiel	1911	1911	
http://schnitzler-werkimport/D84_n1_w1	Sind Götter? Die Halfred Sigskaldsaga	1874	1874	
http://schnitzler-werkimport/D86_n1_w1	Geschichte der Kunst insbesondere der Malerei in den drei großen Cultur-Epochen der Menschheit. Bei den Alten, im Mittelalter, in der Neuzeit. Frei bearbeitet und mit Zusätzen vermehrt von G. Fester	1862	1862	
http://schnitzler-werkimport/work_1427	Nos contemporains			
http://schnitzler-werkimport/D87_n1_w1	Pariser Selbsterlebnisse während des Krieges	1917	1917	1792
http://schnitzler-werkimport/D88_n1_w1	Zwischen Vater und Sohn. Roman	1874	1874	
http://schnitzler-werkimport/work_2123	D’ Schand’. Volksstück in sechs Bildern			1097
http://schnitzler-werkimport/work_2134	Die getreue von ihm selbst gemachte Beschreibung seines Lebens			1099
http://schnitzler-werkimport/D93_n1_w2	Die Amazone. Novelle	1868	1868	
http://schnitzler-werkimport/D93_n1_w1_o1	Gedichte	1838	1838	
http://schnitzler-werkimport/D93_n1_w1_o2	Gedichte	1845	1845	
http://schnitzler-werkimport/D93_n1_w5	Künstlergeschichten	1877	1877	
http://schnitzler-werkimport/D93_n1_w3	Reine Liebe	1877	1877	
http://schnitzler-werkimport/D93_n1_w4	Der Schein trügt	1877	1877	
http://schnitzler-werkimport/work_2138	Der Schulrat. Die Schule des Herzens. Roman			
http://schnitzler-werkimport/D94_n1_w2	Die Schule des Herzens. Roman	1876	1876	
http://schnitzler-werkimport/work_2159	Die Attacke			1097
http://schnitzler-werkimport/D95_n1_w1	Zwei Komödien	1918	1918	
http://schnitzler-werkimport/D95_n2_w1	Atlantis. Roman	1925	1925	
http://schnitzler-werkimport/D99_n1_w3	Der Besuch im Carcer. Humoreske in einem Akt	1876	1876	
http://schnitzler-werkimport/D99_n1_w4	Eingeschneit. Novelle	1884	1884	
http://schnitzler-werkimport/D99_n1_w2	Humoresken	1875	1882	
http://schnitzler-werkimport/D99_n1_w7	Melanie. Paula. Zwei Novellen	1875	1875	
http://schnitzler-werkimport/D99_n1_w1	Pariser Leben. Heitere und düstere Bilder aus der Weltstadt	1876	1877	
http://schnitzler-werkimport/D99_n1_w6_o2	Salvatore. Neapolitanisches Sittenbild	1888	1888	
http://schnitzler-werkimport/D99_n1_w5	Sturmnacht. Neue Novellen	1878	1878	
http://schnitzler-werkimport/D99_n1_w6_o1	Violanta	1888	1888	
http://schnitzler-werkimport/work_2269	Der Berg in der Wüste			
http://schnitzler-werkimport/work_2270	Die Herbstvögel. Schauspiel			
http://schnitzler-werkimport/D102_n1_w3	Die junge Gina. Geschichten	1918	1918	
http://schnitzler-werkimport/work_2271	Hölderlin. Szenen aus einem Schicksal			1097
http://schnitzler-werkimport/work_2272	Zodiak			1060
http://schnitzler-werkimport/work_2287	Coulissenzauber			1097
http://schnitzler-werkimport/work_2290	Das liebe Geld			1149
http://schnitzler-werkimport/D103_n1_w1	die [sic] Liebe kommt!.	1898	1898	
http://schnitzler-werkimport/work_2289	Die Freundin Seiner Exzellenz			
http://schnitzler-werkimport/work_2291	Die Reise in die Mädchenzeit			
http://schnitzler-werkimport/D103_n1_w2	Die reizende Frau. Lustspiel in drei Akten	1917	1917	
http://schnitzler-werkimport/work_2288	Im Fegefeuer			1097
http://schnitzler-werkimport/work_2306	Die Leute vom blauen Guguckshaus. Roman			
http://schnitzler-werkimport/D107_n1_w1	Berufstragik. Aus dem Taschenbuch eines Ingenieurs. Mit [...] einer Einleitung von K. W. Neumann	1913	1913	
http://schnitzler-werkimport/D108_n1_w3	Abendlieder	1912	1912	
http://schnitzler-werkimport/D108_n1_w4	Aus der Brandung. Zeitgedicht eines Schweizers	1917	1917	
http://schnitzler-werkimport/D108_n1_w5	Der brennende Busch. Gedichte	1926	1926	
http://schnitzler-werkimport/work_2358	Die Fassade. Lustspiel in drei Aufzügen			1097
http://schnitzler-werkimport/D108_n1_w1	Odysseus und Nausikaa. Tragödie in drei Akten	1911	1911	
http://schnitzler-werkimport/work_2406	Das goldene Kalb			1066
http://schnitzler-werkimport/work_2408	Der Weg zur Ehe. Ein Liebestanz. Roman			
http://schnitzler-werkimport/work_2405	Ich habe deine Frau verführt!			1066
http://schnitzler-werkimport/work_2407	Pratertraum			1066
http://schnitzler-werkimport/D111_n1_w1	Ein höflicher Mann	1849	1849	
http://schnitzler-werkimport/D112_n1_w1	Menschen im Abgrund. Roman	1920	1920	
http://schnitzler-werkimport/D113_n1_w1	Ein Vermächtnis	1878	1878	
http://schnitzler-werkimport/D114_n1_w1	Maréchal Niel und andere dumme Geschichten	1914	1914	
http://schnitzler-werkimport/D116_n1_w1	Wir Marokko-Deutschen in der Hand der Franzosen	1916	1916	
http://schnitzler-werkimport/D124_n1_w1	Als Vagabund um die Erde	1912	1912	
http://schnitzler-werkimport/D125_n1_w2	Der Hausfreund. Novelle	1884	1884	
http://schnitzler-werkimport/D125_n1_w4	Die Abenteuer. Erzählung	1882	1882	
http://schnitzler-werkimport/work_2541	Die Uhr. Aufzeichnungen eines Hagestolzen			
http://schnitzler-werkimport/D125_n1_w3	Nach der ersten Liebe. Roman	1884	1884	
http://schnitzler-werkimport/D125_n1_w5	Renaissance und Rococo	1876	1876	
http://schnitzler-werkimport/D126_n1_w1	Der Zensor u. a. Erz[ählungen]	1922	1922	
http://schnitzler-werkimport/D130_n1_w1	Aus dem Lande der Verdammnis. Novelle	1909	1909	
http://schnitzler-werkimport/work_2569	Darstellungen aus der Sittengeschichte Roms in der Zeit von August bis zum Ausgang der Antonine			
http://schnitzler-werkimport/D133_n1_w3_o3	Barocke Balladen	1919	1919	
http://schnitzler-werkimport/D133_n1_w3_o1	Barocke Monologe	1907	1907	
http://schnitzler-werkimport/D133_n1_w1	Gloria. Komödie	1912	1912	
http://schnitzler-werkimport/D133_n1_w3_o2	Sieveringer Sonette	1919	1919	
http://schnitzler-werkimport/D133_n1_w3_o4	Spiegel eines Lebens	1960	1960	
http://schnitzler-werkimport/D133_n1_w2	Wähle, schöne Frau! Ein Dreiakter	1918	1918	
http://schnitzler-werkimport/D136_n1_w1	Des Deutschen Reiches Schicksalsstunde	1914	1914	1089
http://schnitzler-werkimport/D138_n1_w1_t1	Der Film. Seine Mittel – seine Ziele	1920	1920	
http://schnitzler-werkimport/D138_n1_w1_o1	Filmen, dens middler og maal	1919	1919	
http://schnitzler-werkimport/D139_n1_w1	Die Söhne des Geistes. Lustspiel in vier Aufzügen	1897	1897	
http://schnitzler-werkimport/D141_n1_w1_o2	Aus dem Tagebuche eines alten Schauspielers. 4 Theile	1862	1866	
http://schnitzler-werkimport/D141_n1_w1_o1	Aus Weimars klassischer und nachklassischer Zeit. Erinnerungen eines alten Schauspielers. Neu hg. und ausgew. von R. Kohlrausch	1904	1904	
http://schnitzler-werkimport/D142_n1_w1	Das sonderbare Duell	1869	1869	
http://schnitzler-werkimport/D142_n1_w2	Die beiden Sträflinge. Australischer Roman	1856	1856	
http://schnitzler-werkimport/D142_n1_w3	Kreuz und quer. Erzählungen	1869	1869	
http://schnitzler-werkimport/D143_n1_w1	Ugolino. Eine Tragödie in fünf Aufzügen	1768	1768	
http://schnitzler-werkimport/work_2683	Herman von Gilms Familien- und Freundesbriefe			
http://schnitzler-werkimport/D145_n1_w1	Arbeit	1917	1917	1097
http://schnitzler-werkimport/D147_n1_w1	Seeschlacht. Tragödie	1917	1917	
http://schnitzler-werkimport/work_2763	Moskau 1920. Tagebuchblätter			1164
http://schnitzler-werkimport/D150_n1_w1	Griechische Denker	1896	1896	1089
http://schnitzler-werkimport/work_2779	Der Bauernspiegel			
http://schnitzler-werkimport/D151_n1_w1_o2	Uli der Knecht. Ein Volksbuch. Bearb. durch den Verfasser für das deutsche Volk	1846	1846	
http://schnitzler-werkimport/D151_n1_w1_o3	Uli der Pächter. Ein Volksbuch	1849	1849	
http://schnitzler-werkimport/D151_n1_w1_o1	Wie Uli der Knecht glücklich wird. Eine Gabe für Dienstboten und Meisterleute	1841	1841	
http://schnitzler-werkimport/D153_n1_w2	Briefe und Tagebücher von ihr und an sie bis 1832. Aus Ottilie von Goethes Nachlaß	1913	1913	
http://schnitzler-werkimport/D153_n1_w1	Briefe von ihr und an sie. 1806. Aus Ottilie von Goethes Nachlaß	1912	1912	
http://schnitzler-werkimport/work_2778	Querstraßen. Roman			
http://schnitzler-werkimport/work_2800	Casanova. Drei Szenen			
http://schnitzler-werkimport/work_2792	Aus dem Wien des Kaisers Joseph. Josephinische Curiosa			
http://schnitzler-werkimport/D157_n1_w1	Wiener Dosenstücke, nämlich: Physiognomien, Conversationsbildchen, Auftritte, Genreszenen Caricaturen und Dieses und Jenes, Wien und die Wiener betreffend, tatsächlich und novellistisch. Zwei Theile	1846	1846	
http://schnitzler-werkimport/work_2802	Isabella von Orta. Roman der Frührenaissance			
http://schnitzler-werkimport/work_2803	Welt und Gott			
http://schnitzler-werkimport/D160_n1_w1	Südafrikanische Novellen	1913	1913	1098
http://schnitzler-werkimport/D161_n1_w1	Die Sängerin	1856	1856	
http://schnitzler-werkimport/D161_n1_w2	Cajetan	1856	1856	
http://schnitzler-werkimport/D161_n1_w3	Das Kind	1856	1856	
http://schnitzler-werkimport/D161_n1_w4	Das Abenteuer	1856	1856	
http://schnitzler-werkimport/work_2827	Essays			
http://schnitzler-werkimport/D161_n1_w5	Goethe. Vorlesungen gehalten an der königlichen Universität zu Berlin	1877	1877	
http://schnitzler-werkimport/D161_n1_w6	Leben Michelangelo’s. 2 Theile	1860	1860	
http://schnitzler-werkimport/work_2830	Das Buch vom Es			
http://schnitzler-werkimport/work_2831	Der Seelensucher. Ein psychoanalytischer Roman			
http://schnitzler-werkimport/work_2873	Der Anfänger. Acht Bilder			1097
http://schnitzler-werkimport/D172_n1_w1_o1	Arthur Schopenhauer aus persönlichem Umgange dargestellt. Ein Blick auf sein Leben, seinen Charakter und seine Lehre	1861	1861	
http://schnitzler-werkimport/D172_n1_w1_o3	Denkrede auf Arthur Schopenhauer zu dessen hundertährigem Geburtstage am 22. Februar 1888	1888	1888	
http://schnitzler-werkimport/D172_n1_w1_o2	Schopenhauer und seine Freunde. Zur Beleuchtung der Frauenstädt-Lindner’schen Vertheidigung Schopenhauers	1863	1863	
http://schnitzler-werkimport/D174_n1_w1	Das Geheimniß der Stadt	1868	1868	
http://schnitzler-werkimport/work_2880	Das Soldatenleben im Frieden			1342
http://schnitzler-werkimport/D174_n1_w4	Erlebtes	1856	1856	
http://schnitzler-werkimport/D174_n1_w2	Eugen Stillfried	1852	1852	
http://schnitzler-werkimport/D174_n1_w3	Europäisches Sclavenleben	1854	1854	
http://schnitzler-werkimport/D174_n1_w5	Geschichten im Zickzack	1871	1871	
http://schnitzler-werkimport/work_2878	Handel und Wandel			
http://schnitzler-werkimport/D174_n1_w7	Komödien im Zwischenakt	1875	1875	
http://schnitzler-werkimport/work_2879	Magnetische Kuren			
http://schnitzler-werkimport/work_2877	Namenlose Geschichten			
http://schnitzler-werkimport/D175_n1_w1	Phantasie- und Lebensbilder	1891	1891	
http://schnitzler-werkimport/D176_n1_w1	Gustav Hänfling. Denkwürdigkeiten eines Porzellanmalers	1915	1915	
http://schnitzler-werkimport/D177_n1_w1	Gräfin Faustine	1841	1841	
http://schnitzler-werkimport/D179_n1_w1	Der Sündenfall. Lustspiel	1896	1896	
http://schnitzler-werkimport/work_2924	Jahrmarkt in Pulsnitz			1097
http://schnitzler-werkimport/D181_n1_w1	Das menschliche Elend. Geschichte seiner Auffassung und Entwurf einer Statistik desselben	1879	1879	
http://schnitzler-werkimport/D182_n1_w1	Der Floßmeister, Scharka. Zwei Novellen	1911	1911	
http://schnitzler-werkimport/D183_n1_w1	Die Samaritanerin und die Patrioten	1858	1858	
http://schnitzler-werkimport/D183_n1_w2	Das goldene Haar und die Geschichte zweier Küsse	1858	1858	
http://schnitzler-werkimport/D183_n1_w3	Miß Ellen	1858	1858	
http://schnitzler-werkimport/D183_n1_w4_o1	Eine indo-germanische Geschichte	1858	1858	
http://schnitzler-werkimport/D183_n1_w4_o2	Märchen und Geschichten aus Osten und Westen	1858	1858	
http://schnitzler-werkimport/D183_n1_w6	Nach der Natur. Novellen	1866	1866	
http://schnitzler-werkimport/D183_n1_w5	Novellen	1863	1863	
http://schnitzler-werkimport/D187_n1_w1	Ahasverus in Rom. Dichtung	1866	1866	
http://schnitzler-werkimport/work_2896	Aspasia. Ein Künstler- und Liebesroman aus Alt-Hellas			
http://schnitzler-werkimport/D187_n1_w3	Danton und Robespierre. Tragödie in fünf Aufzügen	1871	1871	
http://schnitzler-werkimport/D187_n1_w2	Der König von Sion. Episches Gedicht. Heidelberg	1869	1869	
http://schnitzler-werkimport/D187_n1_w5	Homunculus. Modernes Epos in zehn Gesängen	1888	1888	
http://schnitzler-werkimport/D187_n1_w6	Lehrjahre der Liebe. Tagebuchblätter und Briefe	1890	1890	
http://schnitzler-werkimport/D190_n1_w1	Der König von Bernina. Roman aus dem schweizerischen Hochgebirge	1900	1900	
http://schnitzler-werkimport/work_3008	Laubgewind			
http://schnitzler-werkimport/work_3401	Abgeschossen. Österreichischer Militär-Roman			1060
http://schnitzler-werkimport/D194_n1_w1	Menschen von Gottes Gnaden. Erzählung	1910	1910	
http://schnitzler-werkimport/work_3007	Im Herzen von Asien. 1000. Kilometer auf unbekannten Pfaden			
http://schnitzler-werkimport/D195_n1_w1_o1	Tusen mil på okända vãga	1903	1903	
http://schnitzler-werkimport/D196_n1_w1	Amselrufe. Neue Strophen	1888	1888	
http://schnitzler-werkimport/work_3050	Henriette Jacoby			1060
http://schnitzler-werkimport/work_3051	Jettchen Geberts Geschichte. 1: Jettchen Gebert			1060
http://schnitzler-werkimport/D197_n1_w2	Jettchen Geberts Geschichte. 2: Henriette Jacoby	1908	1908	
http://schnitzler-werkimport/work_3052	Schnee			1060
http://schnitzler-werkimport/D197_n1_w3	Sehnsucht. Ernste Plaudereien	1909	1909	
http://schnitzler-werkimport/work_3087	Laura Wunderl. Münchner Novellen			1098
http://schnitzler-werkimport/D205_n1_w1	Die Goldene Schlange	1884	1884	
http://schnitzler-werkimport/D205_n1_w3	Eine vornehme Frau	1886	1886	
http://schnitzler-werkimport/D205_n1_w4	Ein Weib. Roman	1887	1887	
http://schnitzler-werkimport/D205_n1_w2	Ernsthafte Geschichten. Vier Erzählungen	1883	1883	
http://schnitzler-werkimport/D206_n1_w1	Die Geier-Wally. Eine Geschichte aus den Tiroler Alpen	1875	1875	
http://schnitzler-werkimport/D207_n1_w2	Götzendienst. Schauspiel in fünf Akten	1897	1897	
http://schnitzler-werkimport/D207_n1_w1	Liebe. Drama in fünf Akten	1897	1897	
http://schnitzler-werkimport/D209_n1_w1	Die plötzliche Insel. Novellen	1912	1912	
http://schnitzler-werkimport/work_2380	Quer durch Wien			1797
http://schnitzler-werkimport/D210_n1_w3				
http://schnitzler-werkimport/D210_n1_w4	Das alte Fräulein. Eine stille Geschichte	1866	1866	
http://schnitzler-werkimport/D210_n1_w1	Die Alten von Ruhneck. Eine Erzählung aus älterer Zeit	1862	1862	
http://schnitzler-werkimport/D210_n1_w2_o1	Erzählungen	1860	1860	
http://schnitzler-werkimport/D210_n1_w2_o2	Erzählungen aus der Heimat	1874	1874	
http://schnitzler-werkimport/D210_n1_w2_o3	Erzählungen eines alten Tambours	1855	1855	
http://schnitzler-werkimport/D211_n1_w1	Franzosen. Essays	1928	1928	
http://schnitzler-werkimport/D212_n1_w2				
http://schnitzler-werkimport/work_3199	Die Vagabunden			1060
http://schnitzler-werkimport/work_3198	Lorbeerbaum und Bettelstab			1097
http://schnitzler-werkimport/D212_n1_w1	Vierzig Jahre	1843	1850	
http://schnitzler-werkimport/D215_n1_w1	Die Nereide	1847	1847	
http://schnitzler-werkimport/D215_n1_w2	Iwan der Schreckliche und sein Hund. Roman	1894	1894	
http://schnitzler-werkimport/work_3197	Thomas Kerkhoven. Roman			1060
http://schnitzler-werkimport/work_3242	Der Spieler. Ein Schauspiel in fünf Aufzügen			1097
http://schnitzler-werkimport/work_3241	Die Hagestolzen. Ein Lustspiel in fünf Aufzügen			1097
http://schnitzler-werkimport/D221_n1_w1	Die Jäger. Ein ländliches Sittengemälde in fünf Aufzügen. Auf dem hochfürstlich Meiningischen Gesellschaftstheater zum erstenmal aufgeführt den 9. März 1785	1785	1785	
http://schnitzler-werkimport/D221_n1_w3	Verbrechen aus Ehrsucht. Ein ernsthaftes Familiengemählde in fünf Aufzügen. Für die Mannheimer National-Schaubühne	1784	1784	
http://schnitzler-werkimport/D222_n1_w4	Alexis. Eine Trilogie	1832	1832	
http://schnitzler-werkimport/D222_n1_w2	Die Epigonen. Familienmemoiren in neun Büchern	1836	1836	
http://schnitzler-werkimport/D222_n1_w3	Merlin. Eine Mythe	1832	1832	
http://schnitzler-werkimport/work_3244	Münchhausen. Eine Geschichte in Arabesken			1060
http://schnitzler-werkimport/work_3279	Auf dem chinesischen Fluß			
http://schnitzler-werkimport/D223_n1_w2	Der Hafen	1910	1910	1060
http://schnitzler-werkimport/D223_n1_w3	Die Flüchtlinge. Von einer Reise durch Holland hinter die belgische Front	1915	1915	
http://schnitzler-werkimport/work_3280	Funchal. Eine Geschichte der Sehnsucht			1060
http://schnitzler-werkimport/work_3282	Heiße Städte			1060
http://schnitzler-werkimport/D223_n1_w5	Landmann Hal	1928	1928	
http://schnitzler-werkimport/D223_n1_w4	London und Paris im Krieg. Erlebnisse auf Reisen durch England und Frankreich in Kriegszeit	1915	1915	
http://schnitzler-werkimport/work_3278	Neue Brasilienreise			
http://schnitzler-werkimport/D224_n1_w1	Vom Weibe. Charakterzeichnungen	1896	1896	
http://schnitzler-werkimport/work_3283	Medea			
http://schnitzler-werkimport/work_3284	Pastor Ephraim Magnus. Drama			1097
http://schnitzler-werkimport/D226_n1_w3	Das Asylrecht. Roman	1888	1888	
http://schnitzler-werkimport/D226_n1_w1	Die Namenlosen. Roman	1873	1873	
http://schnitzler-werkimport/D226_n1_w2	Die Vivisektion, ihre Gegner und Herr Richard Wagner	1881	1881	
http://schnitzler-werkimport/D227_n1_w1	Nibelungen. Sigfridsage. 2 Theile	1867	1867	
http://schnitzler-werkimport/D228_n1_w1	Lebensrätsel. Roman	1878	1878	
http://schnitzler-werkimport/D229_n1_w1	Die Familie von Barchwitz	1899	1899	
http://schnitzler-werkimport/work_3340	Eva Sehring. Die Geschichte einer Jugend			
http://schnitzler-werkimport/D229_n1_w2	Nixchen. Ein Beitrag zur Psychologie der höheren Tochter	1899	1899	
http://schnitzler-werkimport/work_3360	Die Nadel. Lustspiel in drei Akten. Nach Plänen von Carl Sternheim			
http://schnitzler-werkimport/work_3347	Das Frauenopfer. Schauspiel in drei Akten			1097
http://schnitzler-werkimport/D232_n1_w8	Der Brand im Opernhaus. Ein Nachtstück in drei Aufzügen	1919	1919	
http://schnitzler-werkimport/D232_n1_w1	Die Bürger von Calais. Bühnenspiel in drei Akten	1914	1914	
http://schnitzler-werkimport/D232_n1_w5	Die Koralle. Schauspiel in fünf Akten	1917	1917	
http://schnitzler-werkimport/work_3350	Die Sorina			1097
http://schnitzler-werkimport/work_3351	Die Versuchung. Eine Tragödie unter jungen Leuten aus dem Ende des vorigen Jahrhunderts in fünf Akten			1097
http://schnitzler-werkimport/D232_n1_w3	Europa. Spiel und Tanz in fünf Aufzügen	1915	1915	
http://schnitzler-werkimport/work_3348	Gas			1097
http://schnitzler-werkimport/D232_n1_w7	Gas. Schauspiel in fünf Akten. Zweiter Teil: Schauspiel in drei Akten	1918	1918	
http://schnitzler-werkimport/work_3349	Nebeneinander			1097
http://schnitzler-werkimport/work_3352	Von morgens bis mitternachts. Stück in zwei Teilen			1097
http://schnitzler-werkimport/D233_n1_w1	»Mein Wien«. Wiener Sittenbilder (neue Folge)	1889	1889	
http://schnitzler-werkimport/D234_n1_w1	Heinrich Heine. Aus seinem Leben und aus seiner Zeit	1899	1899	
http://schnitzler-werkimport/work_3414	Die Brüder			
http://schnitzler-werkimport/D235_n1_w2	Die Stunde des Martin Jochner. Ein Roman aus der vorletzten Zeit	1917	1917	
http://schnitzler-werkimport/work_3415	Kaiserin Messalina			1097
http://schnitzler-werkimport/work_3416	Musik in der Pension			1060
http://schnitzler-werkimport/D235_n1_w1	Novellen	1916	1916	
http://schnitzler-werkimport/D237_n1_w4	Das Tor. Roman	1910	1910	
http://schnitzler-werkimport/work_3394	Der 9. November			
http://schnitzler-werkimport/work_3395	Der Tor			
http://schnitzler-werkimport/work_3396	Der Tunnel. Roman			
http://schnitzler-werkimport/D237_n1_w1	Ingeborg. Roman	1906	1906	
http://schnitzler-werkimport/work_3397	Yester und Li. Die Geschichte einer Sehnsucht			
http://schnitzler-werkimport/work_3424	Aus dem Hofleben Maria Theresia’s. Von Adam Wolf. Nach den Memoiren des J. Khevenhüller			1792
http://schnitzler-werkimport/work_3419	Beate und Mareile			1060
http://schnitzler-werkimport/D241_n1_w2	Dumala. Roman	1908	1908	
http://schnitzler-werkimport/D241_n1_w6	Feiertagskinder. Roman	1919	1919	
http://schnitzler-werkimport/work_3420	Fürstinnen. Erzählung			1060
http://schnitzler-werkimport/D241_n1_w5	Im stillen Winkel. Erzählungen	1918	1918	
http://schnitzler-werkimport/work_3421	Schwüle Tage. Novellen			1098
http://schnitzler-werkimport/work_3422	Wellen. Roman			1060
http://schnitzler-werkimport/work_3418	Rahel. Eine biographische Skizze. Übers. von Marie Franzos			1156
http://schnitzler-werkimport/D244_n1_w1	Die Jakobiner in Oesterreich. Historischer Roman	1865	1865	
http://schnitzler-werkimport/D246_n1_w1	Die Erinnerungen an Beethoven	1913	1913	
http://schnitzler-werkimport/D247_n1_w1	Faust. Ein Trauerspiel in fünf Acten	1815	1815	
http://schnitzler-werkimport/work_3452	Jugenderinnerungen Karl Friedrich’s von Klöden			1792
http://schnitzler-werkimport/D249_n1_w1	Die Verführung. Eine Tragödie in fünf Akten	1916	1916	
http://schnitzler-werkimport/				
http://schnitzler-werkimport/work_3473	Himmel und Hölle. Eine Tragödie in fünf Akten und einem Epilog			
http://schnitzler-werkimport/D249_n1_w2	Legende	1917	1917	
http://schnitzler-werkimport/D250_n1_w1	Die Jobsiade. Ein komisches Heldengedicht in drei Theilen	1799	1799	
http://schnitzler-werkimport/work_4509	Aladin			
http://schnitzler-werkimport/D251_n1_w1	Die Hosen des Herrn von Bredow	1910	1910	
http://schnitzler-werkimport/D253_n1_w1_o2	Almanach dramatischer Spiele. 32 Jahrgänge	1803	1834	
http://schnitzler-werkimport/D253_n1_w1_o3	Auswahl dramatischer Werke	1867	1868	
http://schnitzler-werkimport/work_3484	Das merkwürdigste Jahr meines Lebens			
http://schnitzler-werkimport/work_3485	Die beiden Klingsberg			1097
http://schnitzler-werkimport/work_3483	Die Indianer in England			
http://schnitzler-werkimport/work_3486	Menschenhaß und Reue			1097
http://schnitzler-werkimport/D253_n1_w1_o5	Neue Schauspiele. 23 Bände	1798	1798	
http://schnitzler-werkimport/D253_n1_w1_o4	Schauspiele. Fünf Bände	1797	1797	
http://schnitzler-werkimport/D253_n1_w1_o1	Stücke. Ausgewählte Lustspiele	1907	1907	
http://schnitzler-werkimport/D253_n1_w1_o6	Theater. Vierzig Bände	1840	1840	
http://schnitzler-werkimport/work_3462	Das Exemplar. Roman			1060
http://schnitzler-werkimport/work_3465	Die von Strebersdorf			1097
http://schnitzler-werkimport/D255_n1_w1	Helene. Den Tod erkämpft. Zwei Erzählungen	1891	1891	
http://schnitzler-werkimport/D255_n1_w2	Nach der Redoute. Komödie in einem Akt	1908	1908	
http://schnitzler-werkimport/D256_n1_w1	Aus dem Ghetto. Geschichten	1848	1848	
http://schnitzler-werkimport/D256_n1_w2	Franzi und Heini. Geschichte zweier Wiener Kinder	1881	1881	
http://schnitzler-werkimport/D257_n1_w1	Über die Thüringer aus dem Hause Weimar als Markgrafen in Kärnten und Istrien	1885	1885	
http://schnitzler-werkimport/work_3504	Harte Ehen. Roman			1060
http://schnitzler-werkimport/D260_n1_w1	Die Betrogenen. Berliner Sitten-Roman	1882	1882	
http://schnitzler-werkimport/D260_n1_w2	Im Sündenbabel. Berliner Novellen und Sittenbilder	1886	1886	
http://schnitzler-werkimport/work_3496	Die Maringotte. Eine Erzählung			1060
http://schnitzler-werkimport/work_3497	Orangen in Ronco			
http://schnitzler-werkimport/D262_n1_w1	Heinrich Roller oder Schillers Heimatjahre. Vaterländischer Roman	1843	1843	
http://schnitzler-werkimport/work_3507	Die Frauen um Goethe. Weimarer Interieurs			
http://schnitzler-werkimport/work_3518	Charlotte Stieglitz			1097
http://schnitzler-werkimport/work_3519	Luther			
http://schnitzler-werkimport/work_3520	Medusa. Tragödie in fünf Akten			1097
